Sample, Streptococcus, Haemophilus, Gemella, Moraxella, Actinomyces, Geobacillus, Deinococcus, Thermus, Corynebacterium, Campylobacter, Staphylococcus, Brevibacterium, Dolosigranulum, Acinetobacter, Stenotrophomonas, Enterobacteriaceae, Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium, Empedobacter, Prevotella, Novosphingobium, Caldicellulosiruptor, Brevundimonas, Veillonella, Sphingobium, Comamonadaceae, Delftia, Bergeyella, Lactococcus, Enterococcus, Bacillaceae, Thermoanaerobacterium, Escherichia-Shigella, Abiotrophia, Methylobacterium-Methylorubrum, Lactobacillales, Neisseria, Fusobacterium, Actinobacillus, Porphyromonas, Alloprevotella, Lachnoanaerobaculum, Oribacterium, Neisseriaceae, Micrococcus, Enhydrobacter, Lactobacillus, Meiothermus, Aeribacillus, Bacillus, Comamonas, Exiguobacterium, Chryseobacterium, Aeromonas, Roseomonas, Atopobium, Bifidobacterium, Tepidimonas, Sphingomonas, Brachybacterium, Rothia, uncultured, Burkholderia-Caballeronia-Paraburkholderia, Lawsonella, Bradyrhizobium, Pseudomonas, Rubrobacter, Megasphaera, Rhodococcus, Ralstonia, KCM-B-112, Ezakiella, Aerococcus, Fenollaria, Finegoldia, Peptostreptococcus, Kingella, Caldanaerobacter, Streptobacillus, Agathobacter, Roseburia, Cloacibacterium, Sphingobacterium, Massilia, Cupriavidus, Beijerinckiaceae, Peptoniphilus, Intrasporangiaceae, Alcaligenaceae, Capnocytophaga, Lautropia, Cardiobacterium, Pantoea, Paracoccus, Leptotrichia, Anoxybacillus, Yersiniaceae, Serratia, Kocuria, Dialister, Xanthomonas, Lachnospiraceae, Solobacterium, Pasteurellaceae, TRA3-20, uncultured.1, Gordonia, Akkermansia, Enterobacterales, Candidatus_Udaeobacter, Micrococcaceae, Bacteroides, Aggregatibacter, Selenomonas, Microbacteriaceae, Tepidiphilus, Clostridium_sensu_stricto_1, Stomatobaculum, Absconditabacteriales_(SR1), Muribaculaceae, Pseudoxanthomonas, Anaerococcus, Faecalibacterium, Mycobacterium, Ignatzschineria, Tetragenococcus, Mitochondria, Vibrio, Leuconostoc, Paenibacillus, Clostridia_UCG-014, Flavobacterium
14HM55.M,8.06410293444688,6.68198394473747,5.390999763421904,-1.8953912542143025,5.3602281047551505,5.523267731999655,4.163175743273789,4.667080924195206,3.7916121868413053,-0.32450514898010707,6.799766980393853,-0.8168732994377942,-0.32450514898010707,-1.5583535545651714,-1.8890032337969194,-2.288230099101534,-1.7685585406053428,-1.9437978732280214,2.5876393825153694,-1.6366031167074366,-1.4005839365776653,-1.4835381256887552,6.582777294654022,-1.6878183452218587,4.053976451308797,-1.4178009216697633,-2.313556908399115,-1.8597466680216463,-2.4583824919091577,-0.32450514898010707,4.261615816087041,5.177906547961196,-0.9548637815057522,-2.5528938485815917,6.207525965142354,5.832832515700944,-1.6411760152282846,-1.3745427674996598,-2.4583824919091577,-1.5950829185415887,-0.32450514898010707,-0.32450514898010707,-0.7782520427785377,-1.6204097278391703,-1.8890032337969194,-2.5528938485815917,4.838931181121865,3.0984650062813603,-2.147428740473427,-1.2223384075459585,-1.5583535545651714,-0.9936073417603154,-1.4292051914540154,-1.078180356331056,-0.32450514898010707,-2.5528938485815917,-2.313556908399115,4.379398851743424,-0.8168732994377942,6.522727660874511,-1.0093047775896826,-1.0660563451939238,3.193775186085685,3.5039301143895245,7.549317831885094,-0.32450514898010707,-0.32450514898010707,-0.32450514898010707,-1.8890032337969194,-1.33024851473985,-1.078180356331056,-1.518996570361388,-0.32450514898010707,-1.2604428782380586,-0.8787700289022679,-0.32450514898010707,-0.32450514898010707,-1.028218234435435,-0.9936073417603154,-0.32450514898010707,2.405317825721415,-1.3534939427765038,-1.028218234435435,3.5039301143895245,-1.3972661765249605,-1.908091800290951,-1.0660563451939238,-0.952648456574421,-0.32450514898010707,-0.32450514898010707,-0.8137636586237477,-2.313556908399115,-1.0127140478994696,5.46870874774922,-0.32450514898010707,-2.313556908399115,-2.0233956952997953,-0.32450514898010707,-1.0660563451939238,-0.32450514898010707,-1.6235361981082654,-0.8138265754477275,-1.7066859707742057,-1.3972661765249605,-0.32450514898010707,-1.329666502651364,-1.5765788112275598,-2.3809655257818036,-1.028218234435435,-0.32450514898010707,-2.5528938485815917,-0.32450514898010707,-0.32450514898010707,-0.32450514898010707,-0.32450514898010707,-1.33024851473985,-0.32450514898010707,-0.7731212287318406,-1.2223384075459585,-2.5482740328015865,-1.519012110980682,-0.8137636586237477,-1.6878183452218587,-0.32450514898010707,-1.0099255100739217,-1.8597466680216463,-2.046641123336449,-1.8890032337969194,-1.5583535545651714,-0.931648058325692,-0.32450514898010707
14HM549.M,8.815361704721692,6.431063519160121,5.508563729739034,-1.280371858597878,6.115014048172769,4.6212605347381315,-1.280371858597878,1.451574954060702,-2.0137093618538544,3.0201908719745476,4.995428636124381,-1.280371858597878,-1.280371858597878,1.2284314027464922,-1.280371858597878,0.535284222186547,-1.280371858597878,-1.280371858597878,7.713829705950247,-1.280371858597878,3.0610128664948024,-1.280371858597878,8.114963045277003,5.170013210416183,-1.280371858597878,-1.280371858597878,3.55570910833091,-1.280371858597878,-1.9191980051814206,2.933179494984918,-1.774372421671378,-1.280371858597878,4.416848020129985,-2.0137093618538544,6.978620250216849,6.600231546054332,-1.280371858597878,-1.280371858597878,0.9407493302947114,3.0610128664948024,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,5.62903442299331,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,4.496097391784125,-2.0137093618538544,-1.774372421671378,-1.280371858597878,-1.280371858597878,6.032452447479749,-1.280371858597878,1.451574954060702,-1.280371858597878,-1.280371858597878,7.224261407364114,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,0.535284222186547,0.535284222186547,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.774372421671378,-1.280371858597878,4.724938964212972,-1.280371858597878,-1.774372421671378,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,4.859416878441526,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.8417810390540663,-1.280371858597878,-1.280371858597878,-2.0137093618538544,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-2.009089546073849,-1.280371858597878,-1.280371858597878,-1.280371858597878,4.118803160642657,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878,-1.280371858597878
14HM547.M,4.787138087661385,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,3.3961378355040814,2.6038997522999052,2.64472174682016,2.981193983441373,-1.6973233816109614,3.2100355558702205,-1.6973233816109614,-1.6973233816109614,5.857177003885439,5.670012822615696,5.9882900156456795,4.162044370346456,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,7.445129714868753,3.433179107184431,6.80235404827818,4.462798524365589,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,1.371756071007273,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,2.259059266008176,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,2.5613401378811096,2.516888375310276,3.6885257989932754,0.11899310251190498,-1.6973233816109614,0.8121402830718503,-1.6973233816109614,-1.6973233816109614,8.027012547144375,-1.6973233816109614,3.9797228135525007,-1.6973233816109614,0.5244582106200695,0.5244582106200695,8.283645649127864,-1.6973233816109614,1.9907952794134964,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,8.98395166523693,1.03528383438606,-1.6973233816109614,3.036763834596184,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,4.270033008410551,1.91075257173996,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,1.371756071007273,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,4.97492200684718,1.371756071007273,-1.6973233816109614,0.8121402830718503,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,2.721682787956289,-1.6973233816109614,4.584901221166489,-1.6973233816109614,-1.6973233816109614,3.5689806483434925,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,2.064903251567218,-1.6973233816109614,-1.6973233816109614,2.7580504321271633,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,-1.6973233816109614,7.492994961862066
14HM546.M,7.434240090969948,5.365269849157407,-0.9374326267280564,-1.383162136808882,-2.0406647311761716,6.772183497480034,-1.246974408348449,5.652951921609189,-2.0406647311761716,0.17715806352993058,8.489834994554368,-0.30464418203237376,0.17715806352993058,6.376870760835887,-1.3767741163914993,-1.7760009816961135,3.5735103799293526,-1.4315687558226005,-1.0828538011361681,-1.1243739993020165,-0.8883548191722448,-0.9713090082833347,6.869347245933682,4.489801111803508,-1.20642890399355,-0.9055718042643428,-1.801327790993695,-1.3475175506162262,2.880363199369407,0.03427726609984916,-1.801327790993695,-1.302413439845239,-0.44263466410033203,-2.0406647311761716,-1.9461533745037372,-1.3958626828855305,-1.128946897822864,-0.8623136500942392,-1.9461533745037372,-1.0828538011361681,0.059053508947696454,0.6146932738318482,-0.2660229253731172,3.5735103799293526,-1.3767741163914993,-2.0406647311761716,3.5735103799293526,0.29262846692899247,-1.635199623068007,-0.7101092901405384,-1.046124437159751,-0.48137822435489497,-0.9169760740485948,-0.5659512389256354,-0.02576171063390653,-2.0406647311761716,-1.801327790993695,-1.2563294231999222,-0.30464418203237376,-0.9713090082833347,-0.4970756601842625,-0.5538272277885037,-0.5159891170300148,-0.30153454121832723,8.998460397410756,0.24691283981564371,0.8304793281263803,0.19607152037568287,-1.3767741163914993,3.5735103799293526,-0.5659512389256354,-1.0067674529559678,-0.14488496254550576,-0.7482137608326385,-0.3665409114968474,-0.00617846417074519,-0.23546312248226275,-0.5159891170300148,-0.48137822435489497,-0.12487221677448446,0.4131407296031995,-0.8412648253710833,-0.5159891170300148,-0.48244204725649276,-0.88503705911954,-1.3958626828855305,-0.5538272277885037,-0.4404193391690008,0.2784929561849512,0.0291408323033453,-0.30153454121832723,-1.801327790993695,-0.5004849304940495,-0.5429392554042032,2.880363199369407,-1.801327790993695,-1.5111665778943753,0.12305075808287835,-0.5538272277885037,0.16992356962899757,-1.1113070807028453,-0.3015974580423073,-1.1944568533687852,-0.88503705911954,-0.11052400892185021,-0.8174373852459436,-1.0643496938221393,-1.8687364083763836,-0.5159891170300148,0.12305075808287835,5.182948292363453,0.7556873083111055,0.11266714443925663,0.03864418157710148,-0.12983370528559623,-0.8180193973344294,0.31965370436038976,-0.2608921113264202,-0.7101092901405384,-2.0360449153961664,-1.006782993575262,-0.30153454121832723,-1.1755892278164382,0.17715806352993058,-0.49769639266850163,-1.3475175506162262,-1.5344120059310287,-1.3767741163914993,-1.046124437159751,-0.41941894092027177,0.4975430820956728
14HM545.M,5.408799965698921,-0.9928269066070248,5.747456404134976,-0.9928269066070248,-0.9928269066070248,2.4332703994624496,1.9224447756964587,1.2292975951365135,2.3279098838046233,-0.9928269066070248,4.289568389828076,-0.9928269066070248,-0.9928269066070248,7.6723684063505155,4.119669353032679,1.740123218902504,2.3279098838046233,-0.9928269066070248,2.903274028708185,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,4.04270831189655,1.5169796675882943,0.8238324870283491,-0.9928269066070248,-0.9928269066070248,1.740123218902504,3.2661795223975534,-0.9928269066070248,-0.9928269066070248,1.2292975951365135,-0.9928269066070248,3.2661795223975534,1.2292975951365135,-0.9928269066070248,-0.9928269066070248,1.9224447756964587,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,0.8238324870283491,-0.9928269066070248,-0.9928269066070248,6.923029733939213,-0.9928269066070248,-0.9928269066070248,4.364791811065664,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,8.024630444704362,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,11.318489864011958,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,2.076595455523717,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,1.5169796675882943,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,1.2292975951365135,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,2.8387355075706138,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248,-0.9928269066070248
14HM544.M,5.265321199141661,-0.7782304230101392,3.2357120312097005,-0.7782304230101392,2.291250422368849,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,1.0384874538734812,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,3.67754478348874,1.0384874538734812,1.954778185747636,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,1.4439525619816456,-0.7782304230101392,1.4439525619816456,3.2357120312097005,2.8302469231015364,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,2.137099742541591,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,1.0384874538734812,2.4247818149933718,1.0384874538734812,-0.7782304230101392,9.74240914390188,-0.7782304230101392,2.291250422368849,-0.7782304230101392,-0.7782304230101392,2.137099742541591,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,1.4439525619816456,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,11.5711968111533,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,1.0384874538734812,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,2.137099742541591,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,1.4439525619816456,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,1.7316346344334264,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,1.4439525619816456,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,-0.7782304230101392,1.0384874538734812,1.0384874538734812,9.005420952278321,-0.7782304230101392,-0.7782304230101392
14HM542.M,8.50512370132935,4.918303340264186,5.457299840996873,-1.8204084850806668,3.665540371768818,4.176365995534808,-1.6842207566202334,-1.7847638988880106,4.565023985326592,3.819691051596076,5.299670896793289,-0.6332700565051343,-0.6332700565051343,1.586098830088982,-1.8140204646632836,1.1806337219808174,-1.693575771471707,-1.8688151040943852,6.698086618445525,-1.5616203475738009,-1.3256011674440293,-1.4085553565551192,7.639755397453412,2.684711118757092,1.1806337219808174,-1.3428181525361274,-2.2385741392654794,-1.7847638988880106,-2.383399722775522,-0.6332700565051343,-2.2385741392654794,-1.7396597881170237,-0.6332700565051343,-2.477911079447956,5.646541840635401,2.684711118757092,-1.5661932460946488,-1.2995599983660238,-2.383399722775522,4.750166418462188,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,-1.5454269587055345,5.744981913448654,-2.477911079447956,-1.8331090311573153,-0.6332700565051343,4.098404454065096,2.0969244538549723,-1.4833707854315354,-0.6332700565051343,-1.3542224223203794,-0.6332700565051343,3.7455830794423544,-2.477911079447956,-2.2385741392654794,1.1806337219808174,-0.6332700565051343,5.160315375882778,3.3206998854770884,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,7.253678256081223,-0.6332700565051343,1.8737809025407628,-0.6332700565051343,-1.8140204646632836,-1.2552657456062142,-0.6332700565051343,-1.4440138012277521,-0.6332700565051343,-1.1854601091044228,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,-1.278511173642868,-0.6332700565051343,-0.6332700565051343,-1.3222834073913243,-1.8331090311573153,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,-2.2385741392654794,-0.6332700565051343,6.171066308759554,-0.6332700565051343,-2.2385741392654794,-1.9484129261661596,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,-1.5485534289746297,-0.6332700565051343,-1.63170320164057,-1.3222834073913243,-0.6332700565051343,-1.254683733517728,-1.501596042093924,3.052435898882409,-0.6332700565051343,-0.6332700565051343,-2.477911079447956,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,-0.6332700565051343,-1.2552657456062142,-0.6332700565051343,-0.6332700565051343,-1.1473556384123227,-2.4732912636679507,-1.4440293418470462,-0.6332700565051343,-1.6128355760882225,-0.6332700565051343,-0.6332700565051343,2.0969244538549723,-1.9716583542028134,-1.8140204646632836,-1.4833707854315354,-0.6332700565051343,-0.6332700565051343
14HM541.M,1.9359485336102442,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,2.6290957141701896,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,5.246491547004269,-0.7964814798509889,-0.7964814798509889,9.961268694177178,7.955514510829102,6.82026446102783,3.4175530745344598,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,4.745351228972742,-0.7964814798509889,3.4175530745344598,7.6044491941218055,4.683219447865736,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,5.401684436409971,1.7128049822960345,-0.7964814798509889,-0.7964814798509889,1.9359485336102442,-0.7964814798509889,-0.7964814798509889,4.110700255094405,10.130454043375886,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,7.2744476897911134,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,1.019657801736089,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889,-0.7964814798509889
14HM540.M,1.897595096350408,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,3.1968780804806687,-0.3238463754086923,-0.3238463754086923,5.320771384731339,2.4084207201163985,11.276721385834517,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,2.590742276910353,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,2.8784243493621338,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,1.897595096350408,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,5.309842314199148,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,-0.3238463754086923,2.4084207201163985
14HM54.M,3.7930271431036813,-1.383663105344752,6.0266193646107755,4.080709215555462,4.640325003490885,6.683398900999846,-1.336817586412792,5.785457307793887,-2.1305079092405146,0.08731488546558763,6.719766545170721,-0.3944873600967167,0.08731488546558763,5.259364211897108,-1.4666172944558422,-1.8658441597604565,-1.3461726012642652,-1.5214119338869434,-1.172696979200511,-1.214217177366359,-0.9781979972365877,-1.0611521863476776,7.841909331249024,-1.2654324058807807,4.080709215555462,-0.9954149823286857,-1.891170969058038,-1.4373607286805692,3.3875620349955167,-0.055565911964493786,-1.891170969058038,-1.3922566179095819,-0.532477842164675,-2.1305079092405146,-2.03599655256808,-1.4857058609498734,-1.218790075887207,-0.9521568281585822,-2.03599655256808,-1.172696979200511,-0.03078966911664649,0.5248500957675053,-0.35586610343746017,-1.1980237884980927,-1.4666172944558422,4.080709215555462,5.738937292158994,0.20278528886464953,-1.72504280113235,5.584786612331736,-1.1359676152240938,-0.5712214024192379,-1.0068192521129378,-0.6557944169899783,-0.11560488869824947,-2.1305079092405146,-1.891170969058038,-1.3461726012642652,-0.3944873600967167,6.523056250924666,-0.586918838248605,-0.6436704058528466,-0.6058322950943578,-0.3913777192826706,9.171387217325254,0.15706966175130121,0.7406361500620375,0.10622834231133993,-1.4666172944558422,-0.9078625753987724,-0.6557944169899783,-1.0966106310203103,-0.2347281406098487,-0.8380569388969814,-0.45638408956119036,-0.09602164223508813,-0.3253063005466057,-0.6058322950943578,-0.5712214024192379,-0.2147153948388274,0.32329755153885653,-0.9311080034354262,-0.6058322950943578,-0.5722852253208357,-0.974880237183883,-1.4857058609498734,-0.6436704058528466,-0.5302625172333437,0.18864977812060824,-0.060702345760997645,-0.3913777192826706,-1.891170969058038,-0.5903281085583925,-0.6327824334685461,0.12234636591831771,-1.891170969058038,-1.6010097559587182,0.03320758001853541,-0.6436704058528466,4.891639431771791,-1.2011502587671878,-0.3914406361066498,-1.284300031433128,-0.974880237183883,-0.20036718698619316,-0.9072805633102865,-1.1541928718864827,-1.9585795864407265,-0.6058322950943578,0.03320758001853541,-2.1305079092405146,0.6658441302467626,0.022823966374913685,-0.051198996487241466,-0.21967688334993873,-0.9078625753987724,0.2298105262960468,-0.35073528939076315,-0.7999524682048809,-2.1258880934605093,-1.0966261716396044,-0.3913777192826706,-1.2654324058807807,0.08731488546558763,-0.5875395707328441,-1.4373607286805692,-1.6242551839953716,-1.4666172944558422,-1.1359676152240938,-0.5092621189846147,0.40769990403132983
